day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,SNOWDEPTH,year,crop,site
2017-01-24,0.7518493150684934,10.21508948224521,5906.464973158078,0.0,4577.860210751025,1328.604762407052,5071.001184100077,0.31295610337109947,100.0,0.3129386,,25.687243,32.639637,-99.0,16940000.0,11.1,29.86,13.2146549931013,0.0,0.3506330903940674,0.3031512570234793,0.31614414879632013,1.08,0.0,2016,wheat,UpperEgypt
2017-01-25,0.7666149963950976,10.18575957304363,6053.571705249111,0.0,4645.745401342612,1407.8263039064989,5114.3168438045695,0.36457294570834803,100.0,0.3129386,,25.687243,32.639637,-99.0,17340000.0,15.4,29.99,17.49761806890983,0.0,0.41007072596312655,0.3597042296111142,0.3683366570937642,1.83,0.0,2016,wheat,UpperEgypt
2017-01-26,0.782977649603461,10.136866966215365,6193.480073881975,0.0,4707.671525039797,1485.8085488421777,5152.394509028397,0.3415595514007988,100.0,0.3129386,,25.687243,32.639637,-99.0,14240000.0,11.05,23.33,13.17083431621076,0.0,0.3603509878203454,0.322761061978012,0.3451649498209523,3.83,0.0,2016,wheat,UpperEgypt
2017-01-27,0.7953713049747659,10.106994683980549,6349.865664011617,0.0,4773.6241231922795,1576.2415408193372,5191.231542209812,0.35064501393236913,100.0,0.3129386,,25.687243,32.639637,-99.0,17960000.0,5.55,20.49,9.063735027255829,0.0,0.4024441566514514,0.3591011517451228,0.3543969424664792,3.66,0.0,2016,wheat,UpperEgypt
2017-01-28,0.8047584715212692,10.110580131894174,6532.95617716535,0.0,4847.94220523769,1685.013971927659,5233.504363488664,0.28866794655368794,100.0,0.3129386,,25.687243,32.639637,-99.0,18070000.0,5.82,17.46,9.235201091473193,0.0,0.3130434587433868,0.27086714375567195,0.29175168295879794,3.71,0.0,2016,wheat,UpperEgypt
2017-01-29,0.8131506849315071,10.114040709203568,6722.247606700812,0.0,4922.307670236878,1799.9399364639335,5274.766936323327,0.28004723134678366,100.0,0.3129386,,25.687243,32.639637,-99.0,18620000.0,3.59,20.49,7.900889658200553,0.0,0.3096830481749072,0.26579151004554913,0.2830341709423625,1.57,0.0,2016,wheat,UpperEgypt
2017-01-30,0.8218312905551552,10.109984089410688,6912.668562584994,0.0,4994.719803597767,1917.9487589872267,5314.122768904823,0.3045980821146955,100.0,0.3129386,,25.687243,32.639637,-99.0,18530000.0,6.4,19.97,9.613233382452636,0.0,0.33262554448276477,0.2877338423051594,0.3078528766648965,2.59,0.0,2016,wheat,UpperEgypt
2017-01-31,0.8313374188896903,10.09628769281453,7102.49667248251,0.0,5064.43475862271,2038.0619138598,5351.177587606431,0.34150622568463956,100.0,0.3129386,,25.687243,32.639637,-99.0,18810000.0,3.86,19.5,8.052821355212094,0.0,0.4000063274318503,0.35605908974728656,0.34517820692427154,3.35,0.0,2016,wheat,UpperEgypt
2017-02-01,0.8397584715212693,10.082641306464003,7299.153864619719,0.0,5133.8535422660825,2165.3003223536357,5387.142711103624,0.36354050750996886,100.0,0.3129386,,25.687243,32.639637,-99.0,17930000.0,4.57,20.49,8.464716248601599,0.0,0.43490217897534666,0.3921320985904372,0.36747374663186305,3.67,0.0,2016,wheat,UpperEgypt
2017-02-02,0.848792357606345,10.061062884211367,7495.905978351353,0.0,5200.820542792913,2295.0854355584397,5421.019318292389,0.3417991609239472,100.0,0.3129386,,25.687243,32.639637,-99.0,18520000.0,5.03,21.05,8.741393839650275,0.0,0.396185629636947,0.3514701714707059,0.34553365271814357,2.78,0.0,2016,wheat,UpperEgypt
2017-02-03,0.8581939437635188,10.03298512706552,7693.95462725909,0.0,5265.545111604568,2428.409515654522,5452.887385887579,0.3369615050952374,100.0,0.3129386,,25.687243,32.639637,-99.0,16180000.0,5.56,22.41,9.070035223438332,0.0,0.38444412021593444,0.3445196364072384,0.34069047134052527,2.47,0.0,2016,wheat,UpperEgypt
2017-02-04,0.8682768565248742,9.990150266762605,7886.165512548299,0.0,5325.651201546367,2560.514311001932,5481.6057300639695,0.24243185658681204,100.0,0.3129386,,25.687243,32.639637,-99.0,14760000.0,9.69,20.63,12.02685664534669,0.0,0.27686253719219334,0.23948874513832513,0.24516752039078024,1.54,0.0,2016,wheat,UpperEgypt
2017-02-05,0.8792069214131222,9.928849104863133,8068.159367222343,0.0,5379.809790960002,2688.3495762623406,5506.59859270437,0.3598081456045484,100.0,0.3129386,,25.687243,32.639637,-99.0,18650000.0,9.54,23.97,11.90620009002782,0.0,0.40428594340142354,0.3554768713608418,0.36398319251794337,2.61,0.0,2016,wheat,UpperEgypt
2017-02-06,0.8912869502523435,9.872739453183481,8260.920391830996,0.0,5434.012189811927,2826.9082020190685,5530.600049538696,0.40080724683793545,100.0,0.3129386,,25.687243,32.639637,-99.0,18980000.0,5.8,26.23,9.222402573680746,0.0,0.42610834524937713,0.37717679817468314,0.40557836820204435,2.17,0.0,2016,wheat,UpperEgypt
2017-02-07,0.9028334534967559,9.814411997867044,8459.988732646747,0.0,5486.381013550932,2973.6077190958154,5552.63366149736,0.38951585283146306,100.0,0.3129386,,25.687243,32.639637,-99.0,19120000.0,9.14,28.06,11.589638654902629,0.0,0.428551639333054,0.3767090543827759,0.3942773839627752,1.82,0.0,2016,wheat,UpperEgypt
2017-02-08,0.916243691420332,9.73985599294243,8650.059781568572,0.0,5533.090939564088,3116.968842004484,5571.218502730081,0.4129274261370518,100.0,0.3129386,,25.687243,32.639637,-99.0,19460000.0,8.4,25.12,11.023471119888079,0.0,0.4771512604694078,0.426217241464525,0.4181495487170497,2.94,0.0,2016,wheat,UpperEgypt
2017-02-09,0.9283273251622209,9.667310173347088,8852.339801102084,0.0,5578.732283120765,3273.6075179813197,5588.040407045695,0.37194033399924387,100.0,0.3129386,,25.687243,32.639637,-99.0,19950000.0,5.52,23.42,9.044857577922013,0.0,0.41711656401767244,0.3673538500061855,0.3768022418087358,2.31,0.0,2016,wheat,UpperEgypt
2017-02-10,0.9387599134823363,9.596808386968075,9067.470662043279,0.0,5623.373875580599,3444.09678646268,5603.168402867551,0.3566055190949604,100.0,0.3129386,,25.687243,32.639637,-99.0,19450000.0,6.97,24.19,9.99796482348786,0.0,0.4048725613835885,0.35518195604783265,0.36141926184698087,1.98,0.0,2016,wheat,UpperEgypt
2017-02-11,0.9499927901946651,9.518286425796644,9281.068200432426,0.0,5664.354727015881,3616.713473416546,5615.872224848326,0.4007308028702334,100.0,0.3129386,,25.687243,32.639637,-99.0,19650000.0,6.27,23.85,9.527336765037365,0.0,0.45898563435129286,0.40933663176140866,0.406337462502219,2.81,0.0,2016,wheat,UpperEgypt
2017-02-12,0.9608507570295606,9.436024962536361,9500.054569657237,0.0,5702.679709903863,3797.374859753375,5626.392810418526,0.39302816344772157,100.0,0.3129386,,25.687243,32.639637,-99.0,19930000.0,6.36,22.45,9.586731272236175,0.0,0.4711012041527578,0.42145978403805007,0.3987374377107044,3.25,0.0,2016,wheat,UpperEgypt
2017-02-13,0.9712364816149968,9.350331118111724,9724.934915042564,0.0,5738.373587363545,3986.561327679019,5634.763443028262,0.37148542488100256,100.0,0.3129386,,25.687243,32.639637,-99.0,19730000.0,7.13,21.78,10.10836860220824,0.0,0.43421583693904636,0.3850181891530481,0.37709712529606887,3.22,0.0,2016,wheat,UpperEgypt
2017-02-14,0.9816582552271093,9.25959762867998,9952.530135310313,0.0,5770.952768344085,4181.577366966228,5640.926853649044,0.35665005836875385,100.0,0.3129386,,25.687243,32.639637,-99.0,20190000.0,5.85,20.94,9.254428219654715,0.0,0.4193999256891149,0.3702474286992446,0.36226571788228246,2.89,0.0,2016,wheat,UpperEgypt
2017-02-15,0.9913157894736846,9.166071929425444,10187.747358421559,0.0,5800.945932063951,4386.801426357607,5644.949253070428,0.34419241250639115,100.0,0.3129386,,25.687243,32.639637,-99.0,19780000.0,5.18,19.3,8.833322854374456,0.0,0.40565889769723185,0.35880498566593044,0.3498487037365294,3.41,0.0,2016,wheat,UpperEgypt
2017-02-16,1.0,9.069893205233837,10430.297994309676,0.0,5828.36053683078,4601.937457478895,5646.895577557627,0.3290760679764902,100.0,0.3129386,,25.687243,32.639637,-99.0,20280000.0,3.67,17.11,7.9456405140181925,0.0,0.39445902901364943,0.34861320916463917,0.33472724625079486,4.04,0.0,2016,wheat,UpperEgypt
2017-02-17,1.0077827715355805,8.972668668023209,10682.751594649024,0.0,5853.605896864714,4829.14569778431,5646.895577557627,0.33722215907418907,100.0,0.3129386,,25.687243,32.639637,-99.0,20280000.0,4.11,18.52,8.195791262053394,0.0,0.40246391273977833,0.35551354226685206,0.34327686869117685,3.28,0.0,2016,wheat,UpperEgypt
2017-02-18,1.0162584269662922,8.81039953614807,10943.763020225804,172.66834494241954,5859.3931164879905,4911.701558795393,5646.895577557627,0.32698564151394954,100.0,0.3129386,,25.687243,32.639637,-99.0,20720000.0,4.41,21.7,8.370307417973535,0.0,0.37815861383707156,0.3281137682696601,0.333309900672006,1.64,0.0,2016,wheat,UpperEgypt
2017-02-19,1.0260374531835206,8.638081359808123,11202.14444189323,392.5375626410897,5859.3931164879905,4950.2137627641505,5646.895577557627,0.3603949228393044,100.0,0.3129386,,25.687243,32.639637,-99.0,21140000.0,6.06,23.27,9.390008810807092,0.0,0.41873754097222804,0.36577992330536074,0.36793913692949987,1.9,0.0,2016,wheat,UpperEgypt
2017-02-20,1.0370224719101124,8.477506271722378,11454.148099935452,607.3530199872694,5859.3931164879905,4987.401963460192,5646.895577557627,0.4039215139885595,100.0,0.3129386,,25.687243,32.639637,-99.0,20940000.0,5.63,22.62,9.1142447876438,0.0,0.4845934074013238,0.4327606435614374,0.4130247475825004,3.04,0.0,2016,wheat,UpperEgypt
2017-02-21,1.0476029962546818,8.327573326571654,11710.197436630468,826.0433025429486,5859.3931164879905,5024.761017599529,5646.895577557627,0.4054687132435785,100.0,0.3129386,,25.687243,32.639637,-99.0,21370000.0,4.56,22.74,8.458788301606592,0.0,0.47470661053862456,0.42237537541528436,0.4152600396038421,2.79,0.0,2016,wheat,UpperEgypt
2017-02-22,1.0578277153558053,8.187315340378275,11969.841155717357,1048.2197640389822,5859.3931164879905,5062.228275190384,5646.895577557627,0.4105082660875636,100.0,0.3129386,,25.687243,32.639637,-99.0,20780000.0,6.02,22.98,9.364049804817366,0.0,0.49663028657780883,0.4447629160814242,0.42108376473060527,3.1,0.0,2016,wheat,UpperEgypt
2017-02-23,1.0686891385767792,8.055879055373909,12226.169247644068,1267.9561553612882,5859.3931164879905,5098.81997579479,5646.895577557627,0.37290011224371594,100.0,0.3129386,,25.687243,32.639637,-99.0,21180000.0,6.07,22.26,9.396508462740872,0.0,0.45152812416221233,0.39905430451043733,0.3831081114595273,2.46,0.0,2016,wheat,UpperEgypt
